clinic_name,clinic_no,dr_name,is_close,light_no_show,light_no_time,remark1,timestamp
口腔顎面外科_O2,02 診,林鴻穎,0,,13:58,05;,2017-11-03 16:34:05.448185
口腔顎面外科_O2,03 診,住院醫師,0,,--:--,03;,2017-11-03 16:34:05.448185
口腔顎面外科_O2,05 診,郭生興,0,,--:--,03;,2017-11-03 16:34:05.448185
口腔顎面外科_O1,07 診,陳信銘,0,18,16:32,05;,2017-11-03 16:34:05.448185
補綴_O2,12 診,蕭裕源,0,,12:55,03;,2017-11-03 16:34:05.448185
教學門診_O5,20 診,李佶翰,0,16,16:31,05;,2017-11-03 16:34:05.448185
義齒_O1,22 診,林倩如,0,,--:--,05;,2017-11-03 16:34:05.448185
醫師約診_O2,23 診,李佶翰,0,,--:--,03;05;,2017-11-03 16:34:05.448185
醫師約診_O2,24 診,李伯訓,0,,--:--,03;05;,2017-11-03 16:34:05.448185
醫師約診_O2,25 診,蔡宜玲,0,,--:--,03;05;,2017-11-03 16:34:05.448185
牙周病_O2,26 診,陳漪紋,1,,--:--,03;05;,2017-11-03 16:34:05.448185
補綴_O2,27 診,林倩如,0,,--:--,05;,2017-11-03 16:34:05.448185
牙體復形_O2,32 診,李伯訓,0,,--:--,03;,2017-11-03 16:34:05.448185
牙髓病治療_O2,37 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:34:05.448185
補綴_O2,40 診,王翰偉,0,,--:--,03;,2017-11-03 16:34:05.448185
補綴_O2,41 診,林芬惠,0,,--:--,03;,2017-11-03 16:34:05.448185
補綴_O2,44 診,林倩如,0,,--:--,05;,2017-11-03 16:34:05.448185
牙周病_O2,50 診,陳漪紋,1,,--:--,03;,2017-11-03 16:34:05.448185
齒顎矯正自費門診_O1,59 診,主治醫師,0,,--:--,04;05;,2017-11-03 16:34:05.448185
齒列矯正_O2,64 診,張瑞青,0,,--:--,,2017-11-03 16:34:05.448185
醫師約診_O2,72 診,蔡宜玲,0,,--:--,03;,2017-11-03 16:34:05.448185
醫師約診_O2,73 診,鄭景暉,0,,--:--,03;,2017-11-03 16:34:05.448185
醫師約診_O2,74 診,姜昱至,0,,--:--,03;,2017-11-03 16:34:05.448185
醫師約診_O2,75 診,李伯訓,0,,--:--,03;,2017-11-03 16:34:05.448185
醫師約診_O2,76 診,徐幼群,0,,--:--,03;,2017-11-03 16:34:05.448185
